oracle_id,oracle_name,round,degree,progress_pct,accuracy,tier,fired,avg_coverage_width,max_coverage_width,total_slack,noisy_flip,matches_true_top10,top10,point_vec
6,back-loaded,54,2,71,0.710722,insufficient,false,0.224469,0.828926,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.053647898 0.053748300 0.139625296 0.204484212 0.053547707 0.096586580 0.139525106 0.193373781 0.032228943 0.032229099 0.085877023 0.150635692 0.000000110 0.032329134 0.064457857 0.150535502 0.053848546 0.053848702 0.096686982 0.150535502 0.000100065 0.000100220 0.000100376 0.150435311
6,back-loaded,55,2,71,0.711135,insufficient,false,0.224463,0.828926,-0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.068033611 0.079489596 0.170234562 0.227413882 0.079389406 0.090744992 0.170134373 0.181690602 0.022711356 0.034067097 0.102100733 0.147824068 0.011556204 0.022811545 0.045422683 0.147723879 0.056878513 0.056878668 0.068133855 0.147723879 0.000000109 0.011155207 0.011155361 0.147623689
6,back-loaded,56,2,71,0.712534,insufficient,false,0.222984,0.828926,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.041741806 0.055555554 0.125024991 0.208508690 0.041641618 0.083283211 0.124924803 0.180480387 0.041441133 0.055154639 0.083182968 0.152852919 0.000000109 0.041541458 0.069369303 0.152752731 0.055655797 0.069369303 0.097096959 0.152752731 0.083283266 0.096896375 0.096896529 0.152652543
6,back-loaded,57,2,71,0.714758,insufficient,false,0.217493,0.828522,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.066496375 0.099844648 0.166390975 0.233388424 0.066396188 0.099844702 0.166290789 0.233238079 0.033248057 0.066496089 0.099794385 0.133443561 0.000000108 0.033348381 0.033348533 0.133343374 0.000050238 0.033248292 0.033398511 0.133343374 0.000150479 0.033298117 0.033298270 0.133243188
6,back-loaded,58,2,71,0.714954,insufficient,false,0.217371,0.828522,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.017568347 0.052705314 0.105210283 0.210721366 0.035136938 0.052705368 0.105110098 0.158016023 0.035036753 0.070073481 0.087541722 0.157915838 0.017668748 0.035136938 0.070073478 0.157815653 0.052605237 0.069973238 0.070073427 0.157815653 0.070073528 0.087441479 0.105010017 0.157715467
6,back-loaded,59,2,72,0.715096,insufficient,false,0.215671,0.828522,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.023983621 0.071449951 0.119116690 0.214450262 0.023883502 0.071450004 0.119016506 0.214350078 0.023783318 0.023983728 0.071450058 0.142900099 0.000000106 0.023883502 0.047566608 0.142799915 0.000100278 0.047466371 0.047566542 0.142799915 0.047666899 0.047667049 0.047767071 0.142699731
6,back-loaded,60,2,72,0.715189,insufficient,false,0.215671,0.828522,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.055383076 0.083274917 0.138758074 0.222333571 0.055383076 0.097120668 0.138657891 0.222233388 0.027691527 0.041637515 0.069529355 0.138958443 0.000000106 0.027791710 0.055383027 0.138858260 0.013845776 0.041637381 0.055483132 0.138858260 0.055483316 0.069328918 0.069329067 0.138758077
6,back-loaded,61,2,72,0.716643,insufficient,false,0.215662,0.828522,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.076514343 0.076915231 0.178967833 0.231046745 0.025638441 0.051377144 0.128091931 0.154131486 0.025538259 0.025838913 0.102353281 0.154031304 0.025538058 0.025638441 0.051076491 0.153630215 0.050976108 0.050976257 0.076614577 0.153630215 0.051176778 0.051176926 0.051177074 0.153530034
6,back-loaded,62,2,72,0.719028,insufficient,false,0.214748,0.828389,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.045823701 0.068785657 0.126140554 0.229920675 0.045723521 0.080417111 0.126040374 0.161034809 0.034493149 0.057354872 0.080216645 0.160934629 0.011731606 0.034593329 0.068986270 0.149403356 0.068885890 0.068886037 0.080517491 0.149403356 0.069086555 0.069086702 0.080317077 0.149303176
6,back-loaded,63,2,72,0.719028,insufficient,false,0.214748,0.828389,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.014671844 0.029343820 0.088232377 0.191336928 0.058787661 0.073459930 0.088132198 0.161892901 0.044015903 0.044116427 0.058788403 0.161792722 0.029544338 0.044116082 0.088031778 0.161692543 0.073359803 0.087931547 0.087931693 0.161692543 0.088132062 0.088132208 0.088132354 0.161592364
6,back-loaded,64,2,72,0.721766,insufficient,false,0.212360,0.828188,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.036929366 0.055594499 0.111122221 0.222311273 0.037062974 0.073992419 0.111022043 0.166616569 0.036962796 0.037063316 0.074092649 0.166516391 0.018498071 0.037062974 0.073925564 0.148218648 0.055694728 0.073825334 0.092523944 0.148218648 0.074025845 0.074025991 0.074026136 0.148118470
6,back-loaded,65,2,72,0.721965,insufficient,false,0.210555,0.828188,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.039199883 0.059000271 0.117699984 0.216201074 0.039099706 0.078299668 0.117599807 0.157100599 0.038999530 0.058699689 0.078399897 0.157000422 0.019399547 0.039099706 0.077999032 0.156599361 0.077898659 0.077898803 0.077898948 0.156599361 0.078099311 0.078500176 0.078500321 0.156499184
6,back-loaded,66,2,72,0.722477,insufficient,false,0.210555,0.828188,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.018116601 0.036233226 0.089380689 0.197078092 0.018016425 0.053848870 0.089280513 0.160744663 0.017916250 0.035932648 0.054049273 0.160644487 0.053648519 0.071363950 0.089179996 0.160544311 0.071063371 0.089079770 0.106795589 0.160544311 0.089280274 0.089280418 0.089280561 0.160444136
6,back-loaded,67,2,73,0.728959,insufficient,false,0.206951,0.805915,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.020167688 0.060502781 0.110921755 0.222244438 0.040134666 0.070586569 0.110821580 0.161641455 0.030351701 0.070586569 0.070686937 0.161541280 0.010384627 0.030451876 0.060703375 0.151557667 0.060603007 0.060603149 0.090954684 0.151557667 0.070787119 0.090754141 0.090754284 0.151457493
6,back-loaded,68,2,74,0.736238,insufficient,false,0.201806,0.805915,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.031221989 0.062543836 0.124887375 0.219154124 0.031221723 0.062543887 0.124787202 0.156510087 0.031121550 0.062142899 0.093565186 0.156409913 0.000000100 0.031221723 0.062243073 0.156008683 0.062142707 0.062142849 0.093364646 0.156008683 0.062343347 0.062343489 0.093264473 0.155908510
6,back-loaded,69,2,74,0.740105,insufficient,false,0.199042,0.800497,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.021139148 0.042378496 0.095025914 0.207433815 0.031608442 0.066673314 0.094925741 0.164955120 0.031508270 0.035165070 0.073786566 0.164854947 0.010469318 0.031608442 0.063016513 0.154285430 0.056103847 0.062916290 0.091068495 0.154285430 0.087411745 0.090968182 0.090968323 0.154185258
6,back-loaded,70,2,74,0.741882,insufficient,false,0.197409,0.800497,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.021605534 0.043311265 0.096974506 0.205002533 0.032157878 0.064516176 0.096874334 0.161591070 0.032057707 0.053663217 0.075268774 0.161089869 0.010552368 0.032157878 0.064115387 0.160989698 0.064015026 0.064015166 0.096273102 0.160989698 0.085720757 0.085720897 0.086221908 0.150337132
6,back-loaded,71,2,76,0.757258,high,false,0.182569,0.800439,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.003329579 0.064587241 0.096880874 0.229284691 0.029064225 0.064487021 0.096680434 0.164597253 0.028964055 0.090121497 0.093451099 0.164497083 0.025734670 0.029064225 0.057928084 0.151579599 0.051569587 0.054798969 0.086892162 0.151579599 0.067716452 0.070945787 0.086791991 0.138461775
6,back-loaded,72,2,76,0.763185,high,false,0.178011,0.800371,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.008522028 0.067074399 0.100862134 0.235211463 0.033386744 0.067074399 0.100761916 0.168036868 0.025265707 0.033787850 0.092239911 0.167936698 0.016843872 0.025365877 0.050531388 0.142971714 0.042109464 0.042109602 0.075696900 0.142971714 0.067174806 0.075596592 0.075596730 0.142871544
6,back-loaded,73,2,76,0.763274,high,false,0.176462,0.793967,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.010389648 0.069397159 0.104095751 0.232801005 0.031268749 0.062537523 0.097135898 0.163303651 0.031168580 0.090075873 0.093605909 0.163203483 0.027738759 0.058907316 0.058907454 0.152713775 0.052047864 0.055477682 0.083216421 0.152713775 0.041658426 0.069497380 0.083116253 0.135264311
6,back-loaded,74,2,76,0.764742,high,false,0.175594,0.793885,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.046337248 0.099979816 0.146216962 0.261709393 0.030624257 0.053843023 0.099979953 0.161629384 0.023118573 0.061649505 0.069355719 0.161529216 0.015312189 0.038430739 0.061449118 0.161429048 0.053742904 0.061348902 0.061349039 0.161429048 0.000000097 0.023018431 0.038430813 0.092273911
6,back-loaded,75,2,77,0.766327,high,false,0.174304,0.793885,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000096 0.065404599 0.093449589 0.233774116 0.037259561 0.065404647 0.093349422 0.168269325 0.028044894 0.084134545 0.093349300 0.168168900 0.028044820 0.055989459 0.055989595 0.149539302 0.046774840 0.055889380 0.074819711 0.149539302 0.065204214 0.074719408 0.074719544 0.130709054
6,back-loaded,76,2,77,0.766407,high,false,0.174290,0.793885,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000096 0.041598623 0.112409512 0.213234191 0.011785043 0.053183260 0.094581478 0.171535377 0.011684877 0.041498409 0.053183309 0.153907774 0.000000096 0.029713292 0.041297978 0.153807608 0.035555705 0.035555840 0.076853708 0.153807608 0.041398240 0.071011222 0.071111557 0.153707442
6,back-loaded,77,2,77,0.766416,high,false,0.174109,0.793885,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.030337200 0.061175396 0.117127597 0.229733434 0.030637793 0.066298413 0.086890633 0.168457848 0.030537628 0.061275612 0.086690207 0.168357683 0.005223243 0.030637793 0.061075231 0.147965841 0.045906618 0.060975018 0.081467025 0.147965841 0.056052388 0.081366726 0.081366860 0.137519352
6,back-loaded,78,2,77,0.766447,high,false,0.174109,0.793885,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.032450551 0.052321664 0.150074024 0.235347132 0.019670712 0.058811687 0.110932950 0.182925278 0.019570548 0.039341449 0.071792023 0.156964919 0.000000095 0.019670712 0.039141070 0.156864755 0.032851375 0.032851509 0.071892139 0.156864755 0.052121285 0.071691691 0.071791975 0.111033162
6,back-loaded,79,2,77,0.766454,high,false,0.174109,0.793885,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.076846096 0.115319150 0.192265326 0.295027183 0.038272720 0.051230613 0.102260826 0.179607844 0.000100321 0.038473165 0.051230746 0.153892392 0.038072279 0.038272655 0.038272788 0.153792229 0.025515208 0.038172578 0.038372890 0.153792229 0.000000094 0.000000227 0.038272727 0.063888123
6,back-loaded,80,2,77,0.766454,high,false,0.174109,0.793885,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.021274814 0.043050608 0.134169953 0.225890463 0.021575398 0.064425610 0.102157531 0.182739667 0.021475236 0.043150821 0.064425657 0.156045957 0.021375023 0.021575398 0.042950446 0.155945795 0.037731947 0.042850237 0.080481949 0.155945795 0.042850234 0.042950399 0.064425610 0.123432323
6,back-loaded,81,2,77,0.767076,high,false,0.173568,0.793845,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000200392 0.054848024 0.102827541 0.226260704 0.027373942 0.054848071 0.102727380 0.171312494 0.027273781 0.061616442 0.075253298 0.171212332 0.006868554 0.034242475 0.054747863 0.157475221 0.041111007 0.054647655 0.068484927 0.157475221 0.013737086 0.041010799 0.041010930 0.116264028
6,back-loaded,82,2,77,0.767148,high,false,0.173346,0.793845,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.005566813 0.066302213 0.104869922 0.237774970 0.033101056 0.066302213 0.094036744 0.171372572 0.033000896 0.093636089 0.099202924 0.171272411 0.016600446 0.049701396 0.049701527 0.149104843 0.044134693 0.049601320 0.077235643 0.149104843 0.027534137 0.060534880 0.077135482 0.121370360
6,back-loaded,83,2,77,0.767795,high,true,0.172715,0.793845,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.012302602 0.073114460 0.109771862 0.244049011 0.036507115 0.073014254 0.097619592 0.170834367 0.036406955 0.085116645 0.097369076 0.170734207 0.012202573 0.048609506 0.048759769 0.146329235 0.048609329 0.048609459 0.073114591 0.146329235 0.024404947 0.060711674 0.073014431 0.121723944
6,back-loaded,84,2,77,0.767795,high,true,0.172715,0.793845,-0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.006619225 0.066793549 0.113428853 0.256844665 0.019957881 0.069902808 0.113328694 0.189950932 0.019857722 0.079931840 0.086551087 0.146725411 0.003009032 0.019957881 0.039715420 0.146625252 0.026677333 0.033196375 0.076522055 0.146625252 0.043225497 0.060074140 0.076421896 0.113228488
6,back-loaded,85,2,77,0.768254,high,true,0.172222,0.793845,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.022975824 0.068977555 0.114929206 0.241546833 0.023025904 0.057439403 0.092053608 0.172469096 0.022925746 0.057539822 0.057640155 0.172368937 0.011488010 0.034513893 0.057339457 0.149393043 0.057239124 0.057239253 0.080315305 0.149393043 0.022975870 0.045901549 0.057489742 0.114829048
6,back-loaded,86,2,77,0.768318,high,true,0.172220,0.793845,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.018260076 0.054713624 0.109093224 0.236613824 0.036219682 0.072606438 0.108993067 0.181800019 0.036119524 0.072472869 0.090732966 0.181699861 0.000000091 0.036219682 0.036453569 0.145446615 0.036353238 0.036353366 0.072639791 0.145446615 0.036186243 0.036319885 0.072439385 0.108993067
6,back-loaded,87,2,77,0.768761,high,true,0.171516,0.793825,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.017614156 0.058413301 0.105184041 0.240025591 0.029256741 0.070156088 0.105083884 0.181512109 0.029156584 0.064384898 0.087469704 0.181411953 0.023184987 0.029256741 0.058313144 0.145983231 0.034727413 0.040698964 0.075526558 0.145983231 0.034727413 0.040698964 0.069855524 0.105083884
6,back-loaded,88,2,77,0.768904,high,true,0.170596,0.793825,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000100307 0.041725078 0.124975051 0.229337903 0.041324059 0.062337040 0.103861738 0.187512645 0.020812473 0.062337043 0.062437372 0.166700023 0.020712269 0.020912629 0.041624923 0.166599867 0.041524464 0.041524591 0.062437245 0.166599867 0.020812473 0.020812601 0.041625050 0.083249694
6,back-loaded,89,2,77,0.768906,high,true,0.170490,0.793825,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000200503 0.051482431 0.102664285 0.231069759 0.025540785 0.076722639 0.102564004 0.179487149 0.025440630 0.076622357 0.076722684 0.179386994 0.000100348 0.025841551 0.051182002 0.153745984 0.051081675 0.051081802 0.076822966 0.153745984 0.000300749 0.025641112 0.051382276 0.102564130
6,back-loaded,90,2,77,0.768994,high,true,0.170488,0.793825,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000100304 0.050045097 0.119176465 0.223224078 0.007814861 0.050045097 0.092275208 0.173078802 0.007714707 0.057559301 0.057659626 0.161607039 0.000000089 0.034715996 0.042330525 0.161506885 0.038573380 0.038573506 0.080703416 0.161506885 0.026901282 0.042029859 0.076645676 0.119076311
7,near-tied,1,2,10,0.104833,insufficient,false,0.916588,1.000000,0.000000,false,false,synthetic-album-0|synthetic-album-11|synthetic-album-12|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000001000 0.500037552 0.500038967 0.500040381 0.000001000 0.499935820 0.499937234 0.499938649 0.000001000 0.000002414 0.000003828 0.000005243 0.000001000 0.000002414 0.000003828 0.000005243 0.000001000 0.000002414 0.000003828 0.000005243 0.000001000 0.000002414 0.000003828 0.000005243
7,near-tied,2,2,14,0.144512,insufficient,false,0.833263,1.000000,0.000000,false,false,synthetic-album-0|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000707 0.000001707 0.000002707 0.333397109 0.000000707 0.333293885 0.333294885 0.333295885 0.000000707 0.333293885 0.333294885 0.333295885 0.000000707 0.000001707 0.000002707 0.000003707 0.000000707 0.000001707 0.000002707 0.000003707 0.000000707 0.000001707 0.000002707 0.000003707
7,near-tied,3,2,19,0.194507,insufficient,false,0.749938,1.000000,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000577 0.000001394 0.000002210 0.250074237 0.000000577 0.249971604 0.249972420 0.249973237 0.000000577 0.000001394 0.000002210 0.249973237 0.000000577 0.000001394 0.000002210 0.249973237 0.000000577 0.000001394 0.000002210 0.000003027 0.000000577 0.000001394 0.000002210 0.000003027
7,near-tied,4,2,27,0.271880,insufficient,false,0.666613,1.000000,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000500 0.000001207 0.000001914 0.250074339 0.000000500 0.000001207 0.000001914 0.000002621 0.000000500 0.249972059 0.249972766 0.249973473 0.000000500 0.249972059 0.249972766 0.249973473 0.000000500 0.000001207 0.000001914 0.249973473 0.000000500 0.000001207 0.000001914 0.000002621
7,near-tied,5,2,34,0.342666,insufficient,false,0.576344,1.000000,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8,0.000000447 0.000001080 0.000001712 0.200080151 0.000000447 0.000001080 0.000001712 0.000002345 0.000000447 0.199978111 0.199978744 0.199979376 0.000000447 0.199978111 0.199978744 0.199979376 0.000000447 0.000001080 0.000001712 0.199979376 0.000000447 0.199978111 0.199978744 0.199979376
7,near-tied,6,2,37,0.370092,insufficient,false,0.548512,0.999901,0.000000,false,false,synthetic-album-0|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000408 0.000000986 0.000001563 0.166767374 0.000000408 0.000000986 0.166666089 0.166666667 0.000000408 0.166564805 0.166565382 0.166565960 0.000000408 0.166665512 0.166666089 0.166666667 0.000000408 0.000000986 0.000001563 0.166666667 0.000000408 0.166665512 0.166666089 0.166666667
7,near-tied,7,2,39,0.389779,insufficient,false,0.520733,0.999900,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000378 0.000000912 0.000001447 0.166784097 0.000000378 0.000000912 0.000001447 0.166683442 0.000000378 0.166581719 0.166582253 0.166582788 0.000000378 0.000000912 0.000001447 0.166582788 0.000000378 0.000000912 0.000001447 0.166683442 0.000000378 0.166682373 0.166682908 0.166683442
7,near-tied,8,2,40,0.403754,insufficient,false,0.492955,0.999900,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000354 0.000000854 0.000001354 0.166800816 0.000000354 0.000000854 0.000001354 0.166700204 0.000000354 0.166598592 0.166599092 0.166599592 0.000000354 0.000000854 0.000001354 0.166599592 0.000000354 0.166598592 0.166599092 0.166599592 0.000000354 0.000000854 0.166699704 0.166700204
7,near-tied,9,2,41,0.406618,insufficient,false,0.465176,0.999900,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000333 0.000000805 0.000001276 0.166817533 0.000000333 0.000000805 0.000001276 0.166716955 0.000000333 0.000000805 0.166615907 0.166616378 0.000000333 0.000000805 0.000001276 0.166616378 0.000000333 0.166615435 0.166615907 0.166616378 0.000000333 0.166615435 0.166615907 0.166616378
7,near-tied,10,2,42,0.422569,insufficient,false,0.451218,0.999702,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000316 0.000000763 0.000001211 0.166834246 0.000000316 0.000000763 0.000001211 0.166733698 0.000000316 0.000000763 0.166632704 0.166633151 0.000000316 0.166531709 0.166532156 0.166532603 0.000000316 0.166632256 0.166632704 0.166633151 0.000000316 0.000000763 0.000001211 0.166633151
7,near-tied,11,2,44,0.439636,insufficient,false,0.437325,0.999701,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000302 0.000000728 0.000001154 0.166850957 0.000000302 0.000000728 0.000001154 0.166750435 0.000000302 0.000000728 0.166649487 0.166649913 0.000000302 0.000000728 0.000001154 0.166549391 0.000000302 0.166548538 0.166548964 0.166549391 0.000000302 0.000000728 0.000001154 0.166649913
7,near-tied,12,2,46,0.456778,insufficient,false,0.423433,0.999701,0.000000,false,true,synthetic-album-0|synthetic-album-1|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-8|synthetic-album-9,0.000000289 0.000000697 0.000001105 0.166867667 0.000000289 0.000000697 0.000001105 0.166767167 0.000000289 0.000000697 0.000001105 0.166666667 0.000000289 0.000000697 0.000001105 0.166566167 0.000000289 0.166565350 0.166565758 0.166566167 0.000000289 0.000000697 0.000001105 0.166566167
7,near-tied,13,2,46,0.463623,insufficient,false,0.415002,0.999403,0.000000,false,false,synthetic-album-0|synthetic-album-1|synthetic-album-10|synthetic-album-11|synthetic-album-2|synthetic-album-3|synthetic-album-4|synthetic-album-6|synthetic-album-7|synthetic-album-9,0.000000277 0.000000670 0.000001062 0.166884374 0.000000277 0.000000670 0.000001062 0.166783894 0.000000277 0.000000670 0.000001062 0.166683413 0.000000277 0.000000670 0.000001062 0.166582933 0.166481276 0.166481668 0.166482060 0.166482453 0.000000277 0.000000670 0.166582541 0.166582933
